Date,Open,High,Low,Close,Volume,Adj Close
2015-12-03,71.959999,72.57,69.849998,70.019997,465000,70.019997
2015-12-04,70.0,71.18,69.690002,70.400002,459400,70.400002
2015-12-07,70.519997,70.709999,69.709999,70.190002,399400,70.190002
2015-12-08,69.75,70.949997,68.610001,69.540001,476200,69.540001
2015-12-09,69.339996,69.889999,68.120003,69.010002,653500,69.010002
2015-12-10,69.160004,69.610001,68.0,69.050003,370500,69.050003
2015-12-11,68.32,69.580002,68.18,68.449997,352500,68.449997
2015-12-14,68.290001,69.449997,68.050003,68.82,433000,68.82
2015-12-15,69.330002,69.739998,68.550003,69.199997,492500,69.199997
2015-12-16,69.75,70.269997,68.25,69.82,539400,69.82
2015-12-17,70.040001,70.190002,69.410004,69.830002,377900,69.830002
2015-12-18,69.82,70.559998,68.839996,69.959999,1061800,69.959999
2015-12-21,70.239998,71.370003,70.050003,71.339996,494300,71.339996
2015-12-22,71.519997,72.339996,71.300003,72.199997,475700,72.199997
2015-12-23,72.529999,73.589996,72.169998,72.470001,353600,72.470001
2015-12-24,72.480003,73.239998,71.910004,72.949997,204000,72.949997
2015-12-28,72.790001,74.360001,72.480003,74.160004,440700,74.160004
2015-12-29,74.32,74.970001,73.75,74.300003,303200,74.300003
2015-12-30,74.330002,74.989998,73.699997,73.970001,336100,73.970001
2015-12-31,73.529999,74.169998,72.900002,72.919998,361600,72.919998
2016-01-04,72.349998,72.660004,70.599998,71.120003,765700,71.120003
2016-01-05,71.230003,72.82,70.949997,71.830002,548800,71.830002
2016-01-06,71.5,72.739998,70.580002,71.32,1645700,71.32
2016-01-07,70.489998,70.739998,69.599998,69.809998,665300,69.809998
2016-01-08,70.349998,70.949997,69.050003,69.099998,640000,69.099998
2016-01-11,69.300003,69.779999,67.93,68.470001,504900,68.470001
2016-01-12,68.949997,69.779999,68.650002,69.260002,454400,69.260002
2016-01-13,69.5,69.720001,67.330002,67.400002,914100,67.400002
2016-01-14,67.480003,68.360001,66.699997,68.099998,876400,68.099998
2016-01-15,66.870003,68.0,66.18,67.120003,776900,67.120003
2016-01-19,67.669998,68.379997,66.419998,66.949997,886000,66.949997
2016-01-20,66.199997,67.0,63.84,66.43,1142900,66.43
2016-01-21,66.709999,67.239998,65.389999,65.580002,1005900,65.580002
2016-01-22,66.010002,66.470001,63.66,66.360001,1599900,66.360001
2016-01-25,66.18,66.730003,65.57,65.870003,761000,65.870003
2016-01-26,66.040001,66.489998,65.260002,65.790001,755500,65.790001
2016-01-27,65.620003,66.540001,64.839996,65.190002,883400,65.190002
2016-01-28,65.610001,65.68,63.48,64.669998,847000,64.669998
2016-01-29,67.699997,70.440002,67.5,70.139999,1915800,70.139999
2016-02-01,69.849998,71.889999,68.559998,71.400002,1373100,71.400002
2016-02-02,70.290001,72.010002,70.290001,71.440002,1143400,71.440002
2016-02-03,71.68,71.949997,70.419998,71.459999,1153000,71.459999
2016-02-04,71.589996,72.370003,70.720001,70.919998,722300,70.919998
2016-02-05,70.760002,71.830002,69.699997,71.040001,1404300,71.040001
2016-02-08,70.269997,70.459999,68.440002,69.580002,2260000,69.580002
2016-02-09,67.739998,70.07,67.220001,68.489998,938000,68.489998
2016-02-10,69.050003,71.050003,68.959999,69.660004,541600,69.660004
2016-02-11,68.660004,69.550003,67.0,67.269997,679800,67.269997
2016-02-12,68.089996,68.860001,66.82,67.849998,1039100,67.849998
2016-02-16,68.389999,69.93,68.160004,69.410004,489900,69.410004
2016-02-17,69.699997,71.599998,69.529999,71.519997,531600,71.519997
2016-02-18,71.519997,71.519997,70.029999,70.629997,436100,70.629997
2016-02-19,70.110001,71.610001,70.080002,71.339996,400500,71.339996
2016-02-22,71.839996,72.489998,71.050003,71.419998,301200,71.419998
2016-02-23,71.169998,71.970001,70.43,71.699997,436100,71.699997
2016-02-24,71.089996,72.260002,70.260002,72.059998,337600,72.059998
2016-02-25,71.730003,73.209999,71.580002,73.160004,470800,73.160004
2016-02-26,73.510002,74.120003,73.040001,73.480003,432800,73.480003
2016-02-29,73.309998,74.400002,72.82,73.160004,477700,73.160004
2016-03-01,73.419998,75.760002,72.599998,75.480003,731100,75.480003
2016-03-02,75.230003,75.940002,74.720001,75.589996,546000,75.589996
2016-03-03,75.209999,75.879997,74.370003,75.5,570200,75.5
2016-03-04,75.699997,76.599998,75.239998,76.43,769500,76.43
2016-03-07,76.220001,77.940002,76.220001,77.769997,617700,77.769997
2016-03-08,77.800003,77.82,76.190002,77.18,554700,77.18
2016-03-09,77.18,78.040001,75.080002,77.910004,598000,77.910004
2016-03-10,78.379997,78.379997,76.660004,77.410004,535200,77.410004
2016-03-11,78.0,78.489998,77.610001,78.150002,352700,78.150002
2016-03-14,78.129997,78.379997,76.839996,78.18,328400,78.18
2016-03-15,77.489998,78.169998,76.790001,77.040001,845700,77.040001
2016-03-16,76.260002,76.410004,72.879997,74.360001,1192100,74.360001
2016-03-17,74.099998,74.870003,72.290001,74.620003,649100,74.620003
2016-03-18,74.230003,75.57,74.160004,75.449997,924600,75.449997
2016-03-21,75.900002,76.68,75.449997,76.160004,497300,76.160004
2016-03-22,75.669998,76.910004,75.669998,76.599998,547600,76.599998
2016-03-23,76.370003,76.529999,75.300003,75.459999,434500,75.459999
2016-03-24,75.400002,75.739998,74.480003,75.589996,416400,75.589996
2016-03-28,76.0,76.349998,75.389999,75.860001,345800,75.860001
2016-03-29,75.709999,78.339996,75.550003,78.129997,488700,78.129997
2016-03-30,78.43,78.949997,77.559998,77.75,403000,77.75
2016-03-31,77.5,79.029999,75.029999,78.32,625800,78.32
2016-04-01,77.529999,79.43,76.550003,79.370003,683100,79.370003
2016-04-04,79.269997,80.190002,78.580002,79.75,654400,79.75
2016-04-05,79.230003,79.839996,78.82,79.190002,847300,79.190002
2016-04-06,79.080002,80.230003,76.980003,80.160004,433700,80.160004
2016-04-07,80.0,80.559998,78.900002,80.480003,923900,80.480003
2016-04-08,80.919998,81.190002,79.029999,80.540001,400300,80.540001
2016-04-11,81.019997,81.199997,80.07,80.330002,392200,80.330002
2016-04-12,80.290001,80.879997,79.75,80.339996,682000,80.339996
2016-04-13,80.989998,80.989998,79.970001,80.449997,729500,80.449997
2016-04-14,80.360001,80.769997,79.290001,79.82,1025300,79.82
2016-04-15,79.620003,79.959999,78.870003,79.730003,930600,79.730003
2016-04-18,79.730003,80.349998,79.300003,79.93,925700,79.93
2016-04-19,80.419998,80.419998,79.860001,80.32,816100,80.32
2016-04-20,80.440002,81.43,80.110001,80.989998,883600,80.989998
2016-04-21,80.82,81.230003,80.169998,80.730003,812200,80.730003
2016-04-22,80.480003,81.639999,80.330002,81.110001,599700,81.110001
2016-04-25,80.910004,81.489998,80.529999,81.220001,770000,81.220001
2016-04-26,81.290001,81.989998,81.050003,81.839996,747700,81.839996
2016-04-27,81.610001,82.410004,80.610001,81.93,776200,81.93
2016-04-28,81.519997,82.059998,80.57,80.790001,803400,80.790001
2016-04-29,84.0,84.5,81.389999,84.349998,2620600,84.349998
2016-05-02,85.0,85.43,84.349998,85.279999,1034900,85.279999
2016-05-03,84.480003,85.290001,84.400002,85.150002,614500,85.150002
2016-05-04,84.720001,85.459999,83.650002,85.0,601900,85.0
2016-05-05,84.480003,86.610001,84.480003,86.129997,750400,86.129997
2016-05-06,85.629997,87.190002,85.629997,86.589996,702200,86.589996
2016-05-09,86.230003,87.370003,86.230003,87.199997,628700,87.199997
2016-05-10,87.669998,87.849998,87.089996,87.809998,939600,87.809998
2016-05-11,87.82,87.870003,87.080002,87.120003,502700,87.120003
2016-05-12,87.519997,87.760002,86.519997,87.150002,703300,87.150002
2016-05-13,87.029999,87.529999,86.519997,86.669998,1043400,86.669998
2016-05-16,87.059998,88.540001,86.970001,88.459999,1075100,88.459999
2016-05-17,88.019997,88.620003,86.739998,87.230003,1051500,87.230003
2016-05-18,87.230003,88.879997,87.209999,88.330002,940400,88.330002
2016-05-19,87.75,88.389999,87.220001,88.18,542600,88.18
2016-05-20,88.290001,89.239998,88.290001,88.970001,1099100,88.970001
2016-05-23,89.269997,89.379997,87.900002,88.120003,729300,88.120003
2016-05-24,88.709999,90.330002,88.389999,90.220001,893200,90.220001
2016-05-25,90.800003,91.379997,89.699997,90.080002,593400,90.080002
2016-05-26,89.989998,91.940002,89.5,89.739998,740000,89.739998
2016-05-27,89.629997,90.449997,89.419998,90.07,907000,90.07
2016-05-31,89.959999,90.480003,87.300003,87.57,5798900,87.57
2016-06-01,87.559998,88.230003,87.139999,88.18,1124900,88.18
2016-06-02,87.419998,88.889999,87.419998,88.889999,632300,88.889999
2016-06-03,89.040001,89.040001,88.029999,88.099998,500100,88.099998
2016-06-06,88.059998,88.470001,87.0,88.040001,508400,88.040001
2016-06-07,88.379997,89.32,88.040001,88.809998,735700,88.809998
2016-06-08,88.629997,89.339996,87.68,88.879997,637900,88.879997
2016-06-09,88.519997,90.25,88.519997,90.25,746800,90.25
2016-06-10,89.760002,89.980003,88.650002,88.879997,526100,88.879997
2016-06-13,88.599998,89.43,88.559998,88.919998,521700,88.919998
2016-06-14,89.029999,89.620003,88.360001,89.57,561700,89.57
2016-06-15,89.919998,89.919998,88.769997,88.989998,553300,88.989998
2016-06-16,88.239998,89.019997,87.809998,89.010002,568200,89.010002
2016-06-17,88.709999,89.419998,87.050003,87.660004,873300,87.660004
2016-06-20,88.709999,90.239998,88.440002,89.129997,687400,89.129997
2016-06-21,89.129997,89.82,88.830002,89.660004,584200,89.660004
2016-06-22,89.809998,90.57,89.199997,90.040001,412100,90.040001
2016-06-23,90.589996,91.739998,89.25,91.669998,526900,91.669998
2016-06-24,88.879997,89.769997,87.68,87.760002,944200,87.760002
2016-06-27,87.519997,88.629997,85.980003,86.620003,593100,86.620003
2016-06-28,87.830002,88.550003,86.839996,88.529999,570800,88.529999
2016-06-29,89.5,91.150002,89.099998,91.110001,615900,91.110001
2016-06-30,91.599998,92.870003,90.699997,92.860001,805000,92.860001
2016-07-01,93.160004,93.660004,92.580002,93.07,409400,93.07
2016-07-05,93.099998,93.690002,92.730003,93.379997,461800,93.379997
2016-07-06,93.5,93.699997,92.720001,93.57,502900,93.57
2016-07-07,93.860001,94.150002,93.440002,93.860001,403500,93.860001
2016-07-08,94.199997,95.0,93.68,94.959999,562100,94.959999
2016-07-11,94.970001,95.300003,94.449997,94.599998,480600,94.599998
2016-07-12,94.800003,95.5,94.080002,94.220001,353100,94.220001
2016-07-13,94.230003,94.68,93.440002,93.650002,383500,93.650002
2016-07-14,93.809998,94.019997,93.029999,93.209999,473700,93.209999
2016-07-15,93.220001,93.559998,92.93,93.489998,401600,93.489998
2016-07-18,93.690002,94.239998,93.510002,93.760002,283100,93.760002
2016-07-19,93.510002,94.160004,93.0,94.059998,394300,94.059998
2016-07-20,94.629997,95.470001,94.330002,95.25,334900,95.25
2016-07-21,95.0,95.550003,93.959999,94.260002,235700,94.260002
2016-07-22,94.550003,94.57,93.330002,94.440002,266000,94.440002
2016-07-25,94.510002,94.510002,92.900002,93.07,429100,93.07
2016-07-26,93.0,93.830002,93.0,93.699997,368400,93.699997
2016-07-27,93.75,94.160004,92.540001,92.769997,677200,92.769997
2016-07-28,92.769997,93.790001,92.519997,93.209999,598600,93.209999
2016-07-29,93.010002,94.459999,93.010002,93.790001,362600,93.790001
2016-08-01,93.43,94.459999,93.139999,93.510002,588100,93.510002
2016-08-02,103.760002,108.639999,103.129997,105.879997,2737600,105.879997
2016-08-03,105.0,109.93,104.019997,107.970001,1488200,107.970001
2016-08-04,107.18,108.5,107.019997,107.980003,974900,107.980003
2016-08-05,108.57,109.489998,108.110001,109.050003,421500,109.050003
2016-08-08,108.800003,109.370003,108.269997,108.620003,504700,108.620003
2016-08-09,108.870003,111.370003,108.720001,110.980003,580600,110.980003
2016-08-10,110.75,110.75,109.059998,109.889999,512900,109.889999
2016-08-11,110.0,111.129997,109.739998,110.959999,596800,110.959999
2016-08-12,110.900002,111.199997,110.379997,110.779999,255500,110.779999
2016-08-15,111.480003,112.260002,111.07,111.919998,430900,111.919998
2016-08-16,111.75,111.980003,110.870003,110.940002,446700,110.940002
2016-08-17,111.410004,111.410004,110.360001,110.809998,306700,110.809998
2016-08-18,110.870003,111.150002,110.360001,110.839996,290200,110.839996
2016-08-19,111.0,111.769997,110.269997,111.169998,320800,111.169998
2016-08-22,111.43,111.879997,110.050003,110.459999,558700,110.459999
2016-08-23,110.360001,111.379997,110.349998,110.68,379400,110.68
2016-08-24,110.339996,110.790001,109.5,109.760002,323200,109.760002
2016-08-25,109.480003,110.559998,109.43,109.910004,337200,109.910004
2016-08-26,109.739998,111.269997,109.480003,110.150002,433500,110.150002
2016-08-29,110.150002,112.779999,110.019997,112.089996,447800,112.089996
2016-08-30,112.349998,113.480003,112.209999,113.059998,697700,113.059998
2016-08-31,112.599998,113.07,111.75,112.68,422800,112.68
2016-09-01,113.010002,113.889999,112.260002,113.160004,385700,113.160004
2016-09-02,113.300003,114.190002,113.300003,114.089996,313400,114.089996
2016-09-06,114.209999,114.510002,113.080002,113.949997,435600,113.949997
2016-09-07,114.07,115.059998,113.800003,114.760002,435800,114.760002
2016-09-08,114.610001,114.830002,113.82,114.199997,339200,114.199997
2016-09-09,113.349998,113.389999,109.919998,109.970001,421900,109.970001
2016-09-12,109.599998,111.75,109.169998,111.639999,431000,111.639999
2016-09-13,111.0,111.0,108.160004,108.169998,601600,108.169998
2016-09-14,108.18,109.040001,107.709999,108.57,376700,108.57
2016-09-15,108.480003,109.839996,108.309998,109.559998,392100,109.559998
2016-09-16,108.889999,110.0,108.110001,109.540001,816200,109.540001
2016-09-19,109.529999,111.260002,109.5,110.639999,323900,110.639999
2016-09-20,111.699997,112.220001,111.07,111.830002,390500,111.830002
2016-09-21,111.849998,112.489998,110.419998,112.07,508500,112.07
2016-09-22,112.889999,114.099998,112.449997,113.089996,442200,113.089996
2016-09-23,112.510002,112.870003,111.129997,111.360001,353400,111.360001
2016-09-26,111.550003,111.699997,110.870003,110.959999,203600,110.959999
2016-09-27,111.290001,113.980003,110.510002,113.269997,423100,113.269997
2016-09-28,113.360001,113.519997,112.32,113.410004,272400,113.410004
2016-09-29,112.940002,113.290001,111.269997,111.870003,368900,111.870003
2016-09-30,111.980003,113.220001,111.57,112.730003,404700,112.730003
2016-10-03,112.370003,113.269997,112.07,113.120003,412700,113.120003
2016-10-04,112.919998,113.809998,112.220001,112.93,579300,112.93
2016-10-05,112.949997,113.690002,112.57,112.919998,501000,112.919998
2016-10-06,112.900002,114.07,112.650002,113.110001,529500,113.110001
2016-10-07,113.330002,115.519997,112.769997,115.32,794600,115.32
2016-10-10,115.470001,117.839996,115.459999,117.040001,270900,117.040001
2016-10-11,117.029999,117.029999,112.449997,112.839996,371100,112.839996
2016-10-12,113.139999,113.730003,111.57,111.730003,464100,111.730003
2016-10-13,111.010002,111.709999,110.470001,110.730003,515000,110.730003
2016-10-14,111.610001,111.730003,110.650002,111.099998,405200,111.099998
2016-10-17,111.0,111.730003,110.57,111.269997,549700,111.269997
2016-10-18,112.599998,113.120003,111.699997,112.57,344100,112.57
2016-10-19,112.389999,113.300003,112.209999,112.779999,363800,112.779999
2016-10-20,112.419998,113.260002,111.599998,112.059998,299700,112.059998
2016-10-21,111.309998,111.309998,110.239998,110.480003,294800,110.480003
2016-10-24,111.279999,113.639999,110.650002,113.379997,417100,113.379997
2016-10-25,113.68,114.110001,110.830002,110.980003,287600,110.980003
2016-10-26,109.5,110.43,105.889999,106.669998,909000,106.669998
2016-10-27,107.209999,107.269997,104.550003,104.910004,695100,104.910004
2016-10-28,104.32,106.470001,104.220001,105.050003,501200,105.050003
2016-10-31,104.900002,107.650002,103.769997,107.139999,777800,107.139999
2016-11-01,110.050003,110.449997,102.449997,103.980003,1162900,103.980003
2016-11-02,103.709999,105.889999,103.260002,105.440002,816800,105.440002
2016-11-03,105.400002,106.440002,104.93,105.07,533900,105.07
2016-11-04,105.489998,107.650002,105.489998,106.209999,593600,106.209999
2016-11-07,107.900002,109.660004,107.57,108.529999,469800,108.529999
2016-11-08,108.309998,110.970001,107.970001,109.449997,346300,109.449997
2016-11-09,107.349998,109.269997,104.209999,109.110001,540100,109.110001
2016-11-10,110.129997,111.029999,106.550003,108.760002,594600,108.760002
2016-11-11,108.459999,109.639999,107.589996,109.169998,440000,109.169998
2016-11-14,109.910004,110.349998,108.989998,109.300003,472900,109.300003
2016-11-15,109.349998,113.43,109.349998,113.089996,648300,113.089996
2016-11-16,112.410004,114.169998,112.410004,112.75,471300,112.75
2016-11-17,112.760002,115.410004,112.669998,115.190002,552200,115.190002
2016-11-18,115.529999,116.5,114.720001,116.129997,490300,116.129997
2016-11-21,119.639999,119.860001,118.120003,118.540001,798800,118.540001
2016-11-22,118.739998,120.080002,117.779999,119.879997,823700,119.879997
2016-11-23,119.900002,120.779999,119.089996,120.160004,520500,120.160004
2016-11-25,120.160004,120.800003,119.779999,120.269997,217600,120.269997
2016-11-28,120.150002,120.790001,118.82,119.480003,449500,119.480003
2016-11-29,119.75,121.059998,119.440002,120.339996,490200,120.339996
2016-11-30,120.529999,120.809998,117.650002,117.650002,708200,117.650002
2016-12-01,118.190002,120.940002,113.470001,114.169998,897500,114.169998
2016-12-02,114.169998,115.809998,114.110001,114.580002,624900,114.580002
2016-12-05,114.800003,115.870003,113.739998,114.099998,757400,114.099998
2016-12-06,114.709999,115.760002,113.709999,115.720001,575200,115.720001
2016-12-07,115.730003,118.470001,115.040001,118.019997,456000,118.019997
2016-12-08,118.110001,118.839996,117.050003,118.790001,400800,118.790001
2016-12-09,119.209999,119.790001,118.099998,118.239998,483000,118.239998
2016-12-12,118.360001,120.480003,117.769997,120.290001,514800,120.290001
2016-12-13,120.75,121.769997,119.849998,120.830002,414200,120.830002
2016-12-14,121.059998,121.599998,119.199997,119.769997,582000,119.769997
2016-12-15,119.639999,120.769997,119.300003,119.910004,449500,119.910004
2016-12-16,119.199997,120.470001,119.120003,119.43,1203600,119.43
2016-12-19,120.209999,120.480003,118.82,119.029999,445800,119.029999
2016-12-20,119.129997,119.550003,118.120003,118.400002,440300,118.400002
2016-12-21,118.660004,120.099998,118.660004,119.559998,350100,119.559998
2016-12-22,119.589996,120.0,118.919998,119.089996,280800,119.089996
2016-12-23,119.339996,120.330002,119.0,119.879997,250500,119.879997
2016-12-27,120.120003,120.849998,119.639999,119.75,268000,119.75
2016-12-28,119.790001,120.900002,117.589996,117.75,301600,117.75
2016-12-29,117.730003,118.68,117.529999,118.080002,430900,118.080002
2016-12-30,118.610001,118.940002,117.150002,117.269997,535100,117.269997
2017-01-03,118.290001,119.18,117.169998,117.599998,548700,117.599998
2017-01-04,118.019997,118.260002,113.919998,115.949997,20574200,115.949997
2017-01-05,116.150002,118.360001,115.900002,115.959999,1312200,115.959999
2017-01-06,115.989998,118.910004,115.300003,118.360001,944500,118.360001
2017-01-09,120.260002,120.860001,118.07,119.019997,1037700,119.019997
2017-01-10,119.139999,121.809998,119.110001,120.709999,956400,120.709999
2017-01-11,120.989998,121.690002,119.830002,121.120003,699600,121.120003
2017-01-12,120.830002,120.830002,118.709999,120.639999,706500,120.639999
2017-01-13,120.440002,121.720001,120.029999,120.800003,651600,120.800003
2017-01-17,120.879997,121.540001,119.43,120.010002,813300,120.010002
2017-01-18,120.160004,120.419998,118.239998,118.900002,730200,118.900002
2017-01-19,119.239998,120.489998,118.400002,120.279999,546900,120.279999
2017-01-20,120.43,120.790001,118.690002,118.879997,599000,118.879997
2017-01-23,119.019997,119.220001,116.540001,117.739998,611500,117.739998
2017-01-24,118.07,118.980003,117.400002,118.510002,466400,118.510002
2017-01-25,118.839996,121.470001,118.650002,121.400002,550200,121.400002
2017-01-26,120.879997,121.389999,118.800003,119.610001,762000,119.610001
2017-01-27,120.019997,121.779999,119.650002,121.660004,531500,121.660004
2017-01-30,121.57,121.57,119.839996,120.5,789400,120.5
2017-01-31,120.510002,122.470001,120.230003,122.330002,869800,122.330002
2017-02-01,122.400002,123.260002,121.190002,122.800003,944400,122.800003
2017-02-02,125.5,139.899994,125.019997,139.070007,2755300,139.070007
2017-02-03,139.529999,142.860001,138.520004,142.020004,1758100,142.020004
2017-02-06,142.0,142.320007,140.210007,142.009995,1142400,142.009995
2017-02-07,142.229996,143.470001,141.789993,143.130005,864800,143.130005
2017-02-08,142.830002,143.089996,141.0,141.110001,1347400,141.110001
2017-02-09,141.479996,142.539993,140.860001,142.110001,776600,142.110001
2017-02-10,142.070007,142.509995,141.490005,141.830002,435200,141.830002
2017-02-13,142.729996,142.899994,141.320007,141.699997,570600,141.699997
2017-02-14,141.110001,142.0,140.630005,141.600006,682800,141.600006
2017-02-15,140.889999,142.089996,140.649994,141.740005,859400,141.740005
2017-02-16,141.929993,142.380005,140.990005,141.949997,407300,141.949997
2017-02-17,141.710007,142.699997,141.119995,142.229996,426900,142.229996
2017-02-21,142.300003,143.059998,141.520004,142.399994,537800,142.399994
2017-02-22,142.160004,143.050003,141.800003,142.25,584500,142.25
2017-02-23,142.630005,143.559998,141.830002,143.020004,510500,143.020004
2017-02-24,142.809998,143.919998,141.020004,143.059998,570800,143.059998
2017-02-27,143.350006,144.330002,142.5,143.610001,573400,143.610001
2017-02-28,143.940002,146.169998,143.800003,144.940002,744200,144.940002
2017-03-01,145.839996,148.220001,145.369995,147.009995,796900,147.009995
2017-03-02,147.0,147.259995,145.75,146.100006,523100,146.100006
2017-03-03,146.660004,147.669998,146.220001,147.130005,658900,147.130005
2017-03-06,146.360001,147.75,145.520004,147.080002,638100,147.080002
2017-03-07,146.740005,147.699997,145.240005,147.029999,752000,147.029999
2017-03-08,147.350006,147.699997,146.509995,146.880005,412600,146.880005
2017-03-09,146.770004,149.570007,146.419998,149.410004,628400,149.410004
2017-03-10,150.330002,151.990005,149.100006,150.279999,670100,150.279999
2017-03-13,150.660004,151.970001,150.190002,151.600006,500900,151.600006
2017-03-14,151.729996,151.889999,150.449997,151.210007,388700,151.210007
2017-03-15,151.449997,153.869995,151.070007,153.679993,583600,153.679993
2017-03-16,153.940002,153.949997,151.279999,151.619995,1033500,151.619995
2017-03-17,151.770004,152.429993,151.300003,151.949997,3389100,151.949997
2017-03-20,152.179993,152.419998,150.490005,151.539993,739800,151.539993
2017-03-21,151.899994,152.339996,148.610001,150.110001,676100,150.110001
2017-03-22,152.220001,153.940002,150.559998,152.880005,618100,152.880005
2017-03-23,152.440002,153.690002,151.649994,152.889999,446700,152.889999
2017-03-24,153.220001,154.570007,152.869995,153.740005,535900,153.740005
2017-03-27,152.979996,154.490005,151.800003,153.960007,460100,153.960007
2017-03-28,153.509995,154.410004,152.339996,153.809998,422400,153.809998
2017-03-29,153.570007,154.899994,153.570007,154.720001,397800,154.720001
2017-03-30,154.449997,154.990005,153.899994,154.520004,244400,154.520004
2017-03-31,154.0,155.649994,153.690002,154.610001,465200,154.610001
2017-04-03,155.070007,155.740005,153.589996,155.279999,481200,155.279999
2017-04-04,156.539993,156.539993,153.880005,155.119995,508500,155.119995
2017-04-05,155.080002,157.029999,154.100006,154.720001,617600,154.720001
2017-04-06,154.589996,155.130005,153.330002,154.559998,579600,154.559998
2017-04-07,154.839996,156.139999,154.75,155.479996,530700,155.479996
2017-04-10,155.470001,156.360001,153.990005,154.580002,367300,154.580002
2017-04-11,154.240005,154.949997,153.75,154.690002,470900,154.690002
2017-04-12,155.270004,155.350006,153.839996,154.199997,437300,154.199997
2017-04-13,153.75,155.190002,153.380005,153.600006,368300,153.600006
2017-04-17,154.279999,155.779999,153.240005,155.279999,492200,155.279999
2017-04-18,155.100006,155.990005,154.199997,155.679993,552400,155.679993
2017-04-19,156.550003,157.649994,155.860001,157.080002,477300,157.080002
2017-04-20,157.809998,159.770004,156.75,159.520004,492500,159.520004
2017-04-21,159.610001,159.919998,158.229996,159.119995,455100,159.119995
2017-04-24,161.919998,162.990005,161.179993,161.869995,739900,161.869995
2017-04-25,162.389999,163.289993,162.210007,162.429993,469000,162.429993
2017-04-26,162.699997,163.369995,161.360001,162.820007,658900,162.820007
2017-04-27,162.800003,163.389999,161.190002,162.759995,799500,162.759995
2017-04-28,166.020004,172.0,165.25,167.729996,1710100,167.729996
2017-05-01,168.300003,168.300003,162.25,163.729996,1230900,163.729996
2017-05-02,164.199997,164.199997,162.389999,163.729996,834100,163.729996
2017-05-03,163.729996,164.860001,160.179993,160.279999,794000,160.279999
2017-05-04,160.470001,161.020004,158.830002,160.460007,789100,160.460007
2017-05-05,161.020004,162.759995,160.110001,162.470001,769800,162.470001
2017-05-08,161.889999,162.649994,160.559998,161.660004,418200,161.660004
2017-05-09,160.800003,162.25,160.800003,162.059998,475500,162.059998
2017-05-10,162.080002,163.630005,161.550003,163.009995,612000,163.009995
2017-05-11,162.070007,163.270004,161.830002,163.169998,383500,163.169998
2017-05-12,163.169998,164.0,162.589996,163.220001,374100,163.220001
