Date,Open,High,Low,Close,Volume,Adj Close
2015-11-19,99.870003,100.260002,99.220001,99.629997,1537100,96.637763
2015-11-20,100.199997,100.870003,99.529999,100.489998,1325700,97.471935
2015-11-23,100.489998,100.669998,99.449997,99.940002,997400,96.938457
2015-11-24,99.279999,99.449997,98.32,99.260002,1336900,96.27888
2015-11-25,99.150002,99.599998,98.900002,99.089996,965900,96.11398
2015-11-27,99.089996,100.040001,99.089996,99.68,487000,96.686264
2015-11-30,99.949997,100.209999,99.230003,99.379997,1795400,96.395271
2015-12-01,99.5,101.190002,99.5,101.169998,1994100,98.131512
2015-12-02,100.959999,101.239998,99.239998,99.459999,1649900,96.47287
2015-12-03,99.43,99.68,97.440002,97.889999,2469600,94.950023
2015-12-04,98.07,99.010002,97.169998,97.550003,3380500,94.620238
2015-12-07,97.059998,97.980003,97.050003,97.690002,2485600,94.756033
2015-12-08,97.339996,97.610001,96.279999,96.879997,2655000,93.970355
2015-12-09,96.290001,97.440002,94.860001,95.540001,2558800,92.670603
2015-12-10,95.540001,96.040001,94.970001,95.07,1728300,92.214718
2015-12-11,94.040001,94.599998,93.25,93.68,3007700,90.866465
2015-12-14,93.379997,94.410004,92.879997,94.040001,2220200,91.695275
2015-12-15,94.870003,96.150002,94.779999,95.610001,1774600,93.22613
2015-12-16,96.010002,97.769997,95.639999,97.5,1892100,95.069005
2015-12-17,97.830002,97.879997,96.080002,96.089996,1775700,93.694158
2015-12-18,95.610001,95.900002,94.589996,94.599998,3258400,92.24131
2015-12-21,95.419998,95.739998,94.790001,95.559998,1291400,93.177374
2015-12-22,96.150002,97.0,95.860001,96.419998,1755500,94.015931
2015-12-23,96.68,98.540001,96.68,98.5,1844600,96.044072
2015-12-24,98.629997,98.699997,97.919998,98.139999,668400,95.693047
2015-12-28,97.739998,98.519997,97.5,98.370003,1028300,95.917316
2015-12-29,98.949997,99.589996,98.919998,99.410004,1198200,96.931386
2015-12-30,99.330002,99.529999,98.019997,98.099998,1039600,95.654044
2015-12-31,97.959999,97.989998,96.879997,96.949997,1508400,94.532716
2016-01-04,96.290001,96.779999,95.089996,96.699997,2819800,94.288949
2016-01-05,96.940002,98.75,96.800003,98.610001,2518400,96.15133
2016-01-06,98.07,98.639999,97.519997,98.260002,2132400,95.810058
2016-01-07,96.900002,97.330002,95.370003,95.809998,3203600,93.42114
2016-01-08,95.989998,96.489998,93.900002,94.230003,1959800,91.88054
2016-01-11,94.730003,95.0,93.839996,94.480003,1545400,92.124307
2016-01-12,95.110001,95.18,93.779999,94.480003,1859900,92.124307
2016-01-13,94.849998,95.07,92.099998,92.150002,1989500,89.8524
2016-01-14,92.739998,93.050003,91.699997,92.209999,2524500,89.910901
2016-01-15,90.510002,91.629997,87.849998,88.389999,5379300,86.186147
2016-01-19,89.760002,93.529999,89.599998,90.910004,4084300,88.643319
2016-01-20,90.010002,90.18,86.209999,89.0,4293000,86.780938
2016-01-21,88.870003,91.160004,88.209999,90.019997,2994700,87.775503
2016-01-22,90.910004,93.589996,90.330002,93.25,3258300,90.924972
2016-01-25,93.279999,93.389999,90.93,91.120003,2895300,88.848082
2016-01-26,92.0,93.690002,91.900002,92.470001,2795000,90.164421
2016-01-27,92.059998,93.449997,91.419998,92.510002,2024200,90.203424
2016-01-28,92.629997,93.449997,92.339996,92.510002,1950100,90.203424
2016-01-29,93.639999,94.5,92.870003,94.339996,2744400,91.987791
2016-02-01,93.599998,93.900002,92.830002,93.099998,2621900,90.77871
2016-02-02,92.480003,92.839996,91.150002,91.349998,1908400,89.072344
2016-02-03,91.760002,91.760002,88.400002,90.489998,4310400,88.233786
2016-02-04,90.32,91.839996,90.010002,91.089996,2385400,88.818824
2016-02-05,90.699997,90.949997,88.559998,88.839996,2046000,86.624924
2016-02-08,88.410004,88.459999,84.550003,85.410004,3025300,83.280452
2016-02-09,84.559998,85.889999,83.910004,85.57,2638100,83.436459
2016-02-10,85.849998,87.129997,85.360001,85.839996,1595200,83.699724
2016-02-11,84.650002,84.650002,83.07,83.660004,2891000,81.574085
2016-02-12,85.089996,85.82,83.75,85.669998,2188000,83.533964
2016-02-16,87.089996,87.459999,85.980003,86.449997,1880200,84.294515
2016-02-17,86.93,87.339996,86.110001,86.190002,2491800,84.041003
2016-02-18,86.089996,88.010002,85.779999,87.5,2799500,85.318338
2016-02-19,87.410004,87.919998,86.510002,87.32,2750900,85.142826
2016-02-22,88.019997,89.82,88.019997,89.239998,2633600,87.014952
2016-02-23,88.870003,89.360001,87.580002,88.019997,1967600,85.82537
2016-02-24,87.57,89.43,87.010002,89.029999,3775900,86.810189
2016-02-25,89.269997,90.139999,88.959999,89.419998,4584300,87.190464
2016-02-26,88.800003,91.800003,87.290001,90.010002,4730300,87.765758
2016-02-29,90.160004,93.25,90.010002,92.199997,3879600,89.901149
2016-03-01,92.75,94.790001,91.650002,94.699997,3240600,92.338816
2016-03-02,94.389999,94.699997,93.739998,94.620003,1645700,92.260816
2016-03-03,94.800003,95.32,94.129997,95.300003,1879700,92.923862
2016-03-04,95.120003,96.330002,95.099998,95.940002,1987800,93.547904
2016-03-07,95.459999,96.199997,95.209999,95.599998,1987900,93.216377
2016-03-08,95.019997,95.559998,94.370003,94.599998,1719400,92.24131
2016-03-09,94.940002,95.18,94.260002,94.599998,1872800,92.24131
2016-03-10,95.309998,95.809998,93.690002,94.709999,1748500,92.348568
2016-03-11,95.550003,98.559998,95.419998,98.459999,2680700,96.005069
2016-03-14,97.690002,98.309998,96.690002,98.059998,2026200,95.61504
2016-03-15,97.07,98.629997,97.019997,98.410004,2124200,95.95632
2016-03-16,98.110001,99.980003,97.790001,99.809998,1817000,97.321407
2016-03-17,99.720001,102.900002,99.470001,101.75,3535100,99.213039
2016-03-18,102.199997,102.199997,100.150002,100.510002,3566500,98.003958
2016-03-21,100.010002,100.660004,99.760002,100.339996,1718100,97.838191
2016-03-22,100.080002,100.370003,99.459999,99.93,1435800,97.438418
2016-03-23,100.0,100.959999,99.57,99.580002,1343900,97.097146
2016-03-24,99.400002,100.620003,98.870003,100.349998,1576800,97.847944
2016-03-28,100.459999,100.879997,99.889999,100.239998,1077100,97.740686
2016-03-29,100.300003,102.07,99.800003,101.919998,1824400,99.378798
2016-03-30,102.349998,102.910004,102.080002,102.309998,1568400,99.759074
2016-03-31,102.0,102.93,101.879997,102.370003,1588300,99.817583
2016-04-01,101.93,104.82,101.870003,104.5,3108100,101.894472
2016-04-04,104.699997,104.879997,104.120003,104.699997,1877200,102.089483
2016-04-05,104.0,104.389999,103.739998,104.0,1661100,101.406939
2016-04-06,104.0,105.839996,103.75,105.699997,2331500,103.064549
2016-04-07,105.230003,105.550003,104.43,105.0,2133100,102.382006
2016-04-08,105.019997,106.07,104.82,105.709999,1380300,103.57739
2016-04-11,106.25,106.529999,105.669998,106.010002,1423500,103.871341
2016-04-12,105.910004,106.489998,105.260002,106.169998,1495700,104.028109
2016-04-13,106.739998,106.75,105.809998,106.230003,2271300,104.086904
2016-04-14,106.150002,106.339996,105.080002,105.199997,1628000,103.077677
2016-04-15,105.279999,106.0,104.870003,105.779999,1325100,103.645978
2016-04-18,105.220001,105.760002,105.0,105.540001,2029800,103.410822
2016-04-19,105.019997,105.540001,103.949997,105.5,2433100,103.371628
2016-04-20,105.510002,105.889999,104.639999,104.82,1707300,102.705346
2016-04-21,104.5,104.5,102.379997,102.57,2442200,100.500738
2016-04-22,102.959999,105.139999,102.849998,104.190002,1709900,102.088058
2016-04-25,104.089996,104.550003,103.309998,104.18,1296800,102.078258
2016-04-26,104.449997,105.050003,104.379997,104.769997,1257900,102.656351
2016-04-27,104.529999,105.279999,103.800003,104.489998,1613500,102.382001
2016-04-28,103.809998,105.339996,103.519997,104.129997,2402300,102.029264
2016-04-29,103.949997,105.25,102.290001,104.879997,2678500,102.764133
2016-05-02,105.0,105.769997,104.5,105.510002,2100800,103.381428
2016-05-03,104.419998,104.989998,103.150002,104.160004,1976800,102.058665
2016-05-04,103.650002,105.730003,103.260002,105.510002,1927500,103.381428
2016-05-05,105.610001,106.720001,105.610001,106.309998,2148400,104.165284
2016-05-06,106.059998,106.68,105.239998,106.57,1305800,104.420041
2016-05-09,106.629997,107.160004,106.239998,106.650002,1169500,104.498429
2016-05-10,106.870003,107.239998,106.550003,107.18,1156200,105.017735
2016-05-11,106.93,107.129997,105.699997,105.730003,1025800,103.596991
2016-05-12,106.260002,106.779999,105.589996,106.559998,1185200,104.410241
2016-05-13,106.339996,106.599998,105.370003,105.699997,1272200,103.56759
2016-05-16,105.75,106.720001,105.699997,106.480003,1620900,104.33186
2016-05-17,106.650002,106.650002,104.82,105.360001,1213700,103.234453
2016-05-18,105.18,105.440002,103.410004,104.550003,1691000,102.440796
2016-05-19,103.5,104.089996,103.110001,103.769997,1146700,101.676526
2016-05-20,104.279999,104.43,103.629997,104.010002,1632900,101.911689
2016-05-23,104.279999,104.440002,103.629997,104.160004,1069200,102.058665
2016-05-24,104.449997,105.349998,104.199997,105.300003,2153000,103.175665
2016-05-25,106.0,106.470001,105.519997,106.169998,1311800,104.028109
2016-05-26,106.029999,106.239998,104.910004,105.300003,1544700,103.175665
2016-05-27,105.440002,106.540001,105.360001,106.059998,1119900,103.920328
2016-05-31,105.959999,106.300003,105.25,105.779999,2166200,103.645978
2016-06-01,105.459999,105.849998,104.870003,105.470001,1133700,103.342234
2016-06-02,105.349998,106.57,104.93,106.559998,1338500,104.410241
2016-06-03,106.959999,107.290001,106.410004,106.970001,1438300,104.811973
2016-06-06,107.110001,107.660004,106.660004,107.199997,1164500,105.037329
2016-06-07,107.269997,108.269997,106.940002,107.870003,1299700,105.693818
2016-06-08,107.839996,108.309998,107.230003,107.559998,1225600,105.390066
2016-06-09,107.400002,109.099998,107.099998,109.07,2009500,106.869606
2016-06-10,108.43,109.379997,108.029999,108.790001,2050800,106.595256
2016-06-13,108.769997,109.800003,108.550003,108.93,2493200,106.732431
2016-06-14,108.519997,108.849998,107.209999,107.610001,1552000,105.439061
2016-06-15,107.25,107.760002,106.860001,107.230003,1342700,105.586766
2016-06-16,106.980003,107.75,106.639999,107.690002,1460400,106.039716
2016-06-17,107.599998,107.709999,106.5,106.940002,2267200,105.30121
2016-06-20,107.839996,108.559998,107.370003,107.419998,2327100,105.77385
2016-06-21,107.910004,109.790001,107.639999,109.440002,2071300,107.762899
2016-06-22,109.389999,109.82,108.629997,109.400002,1247300,107.723511
2016-06-23,110.0,111.470001,109.529999,111.470001,1842700,109.761789
2016-06-24,108.18,110.269997,107.68,108.269997,3365800,106.610822
2016-06-27,107.639999,108.919998,106.639999,108.889999,2662000,107.221324
2016-06-28,109.82,110.839996,109.190002,110.800003,1805500,109.102058
2016-06-29,111.650002,113.129997,111.110001,113.0,2442700,111.268341
2016-06-30,113.220001,113.629997,111.739998,113.610001,3217100,111.868994
2016-07-01,113.940002,114.5,113.449997,113.599998,1551300,111.859145
2016-07-05,113.620003,114.230003,113.470001,113.830002,2322400,112.085624
2016-07-06,113.480003,113.519997,111.620003,112.400002,2411600,110.677537
2016-07-07,112.459999,113.480003,111.669998,112.199997,1994100,110.480598
2016-07-08,113.18,113.75,112.330002,113.660004,1927200,111.918231
2016-07-11,113.660004,114.790001,112.739998,114.669998,2073300,112.912748
2016-07-12,114.599998,116.120003,114.260002,116.099998,3195700,114.320834
2016-07-13,116.400002,116.699997,115.580002,116.010002,2194400,114.232217
2016-07-14,115.989998,117.160004,115.639999,117.0,2344500,115.207044
2016-07-15,117.540001,117.540001,115.949997,116.82,1712700,115.029802
2016-07-18,116.790001,117.5,116.25,116.300003,1485000,114.517774
2016-07-19,116.300003,117.379997,116.129997,117.370003,1388600,115.571376
2016-07-20,117.360001,117.839996,117.099998,117.730003,1627400,115.92586
2016-07-21,117.650002,117.919998,116.980003,117.550003,1305600,115.748618
2016-07-22,117.660004,118.260002,117.330002,117.839996,1511200,116.034167
2016-07-25,117.900002,118.110001,116.18,116.870003,1467200,115.079038
2016-07-26,116.940002,117.220001,116.489998,116.970001,1571600,115.177505
2016-07-27,116.989998,117.75,116.190002,117.610001,1961700,115.807696
2016-07-28,117.330002,117.900002,115.849998,116.650002,2176000,114.862409
2016-07-29,116.260002,116.449997,115.559998,115.769997,2296800,113.995889
2016-08-01,115.870003,117.050003,115.830002,117.040001,1875500,115.246432
2016-08-02,116.470001,116.870003,115.919998,116.739998,2037300,114.951026
2016-08-03,116.760002,117.230003,115.279999,115.730003,2011800,113.956509
2016-08-04,115.989998,117.0,115.709999,116.419998,1773800,114.63593
2016-08-05,116.57,117.25,116.040001,116.580002,2224100,114.793482
2016-08-08,116.540001,116.800003,115.580002,115.730003,1549000,113.956509
2016-08-09,115.779999,116.139999,115.470001,115.919998,1312300,114.143592
2016-08-10,116.330002,116.330002,115.839996,116.239998,1001100,114.458688
2016-08-11,116.220001,116.669998,115.599998,115.889999,1070800,114.114053
2016-08-12,115.919998,116.940002,115.690002,116.5,933700,114.714706
2016-08-15,116.620003,117.110001,115.760002,115.790001,878700,114.015587
2016-08-16,115.199997,115.529999,113.870003,114.120003,1813200,112.371181
2016-08-17,114.410004,114.669998,113.050003,114.559998,1448200,112.804433
2016-08-18,114.519997,114.919998,113.75,114.349998,1098200,112.597652
2016-08-19,114.18,114.57,113.25,113.610001,3096700,111.868994
2016-08-22,113.639999,114.889999,113.080002,114.620003,1434200,112.863518
2016-08-23,115.209999,116.360001,115.019997,115.220001,1924700,113.454322
2016-08-24,115.230003,115.480003,114.349998,114.57,1360900,112.814282
2016-08-25,114.610001,115.040001,114.099998,114.25,1208000,112.499186
2016-08-26,114.440002,115.0,112.290001,113.230003,1665700,111.49482
2016-08-29,113.739998,114.18,113.589996,113.839996,1229500,112.095465
2016-08-30,113.900002,114.0,112.669998,113.220001,1458900,111.484971
2016-08-31,113.139999,113.860001,112.730003,113.379997,2493100,111.642515
2016-09-01,113.699997,113.849998,112.839996,113.82,1157700,112.075775
2016-09-02,114.330002,115.529999,114.239998,115.089996,1747300,113.32631
2016-09-06,115.599998,117.309998,115.209999,117.150002,2391100,115.354746
2016-09-07,116.839996,117.150002,116.349998,116.830002,1415900,115.039651
2016-09-08,116.309998,116.779999,116.230003,116.25,3568700,114.468537
2016-09-09,115.300003,115.690002,110.190002,110.190002,2960700,108.501405
2016-09-12,109.449997,111.830002,109.0,111.269997,2629100,109.564849
2016-09-13,110.879997,110.949997,107.910004,108.110001,2444000,106.453278
2016-09-14,108.529999,109.43,107.760002,108.370003,1915400,106.709296
2016-09-15,108.519997,109.370003,108.010002,109.080002,1535600,107.408415
2016-09-16,108.459999,108.589996,107.57,108.0,2797100,106.344963
2016-09-19,108.599998,109.389999,108.330002,109.199997,1509800,107.526571
2016-09-20,110.089996,110.290001,108.610001,108.650002,1396800,106.985004
2016-09-21,108.620003,110.349998,108.019997,110.099998,1472200,108.412781
2016-09-22,111.220001,112.43,110.940002,112.279999,2059400,110.559374
2016-09-23,112.150002,113.400002,111.5,112.989998,2459800,111.258492
2016-09-26,112.5,113.07,111.709999,112.690002,1557200,110.963094
2016-09-27,113.220001,113.220001,112.230003,112.580002,1428000,110.854779
2016-09-28,112.400002,112.769997,111.639999,112.629997,1483700,111.448482
2016-09-29,112.25,113.739998,111.529999,113.480003,2444400,112.289571
2016-09-30,113.790001,114.889999,113.300003,113.330002,2807000,112.141143
2016-10-03,112.900002,113.230003,111.75,112.25,2571500,111.072471
2016-10-04,112.25,112.25,110.18,110.610001,2572400,109.449675
2016-10-05,110.639999,110.860001,107.25,107.440002,3795800,106.312931
2016-10-06,107.150002,108.75,106.040001,108.510002,2907500,107.371706
2016-10-07,108.709999,109.589996,107.809998,108.510002,2295900,107.371706
2016-10-10,108.550003,109.639999,108.510002,109.43,1231100,108.282053
2016-10-11,109.169998,109.480003,108.239998,108.940002,1483200,107.797196
2016-10-12,108.769997,112.110001,108.769997,111.540001,2420700,110.36992
2016-10-13,111.309998,112.760002,110.870003,112.699997,2329900,111.517747
2016-10-14,112.970001,114.589996,112.709999,113.349998,2254800,112.16093
2016-10-17,112.989998,113.809998,112.879997,113.339996,1750700,112.151033
2016-10-18,114.349998,114.739998,113.349998,114.150002,1085600,112.952541
2016-10-19,114.43,115.330002,113.93,115.32,1577400,114.110265
2016-10-20,115.059998,115.370003,113.720001,114.830002,1691900,113.625408
2016-10-21,114.0,115.790001,113.599998,115.709999,1928200,114.496174
2016-10-24,116.129997,118.089996,116.129997,116.75,1999600,115.525265
2016-10-25,116.400002,117.150002,116.089996,116.75,1548600,115.525265
2016-10-26,116.150002,116.260002,115.470001,115.669998,2459700,114.456592
2016-10-27,116.730003,117.43,115.239998,115.400002,3291800,114.189428
2016-10-28,116.040001,117.07,115.309998,116.129997,2781100,114.911766
2016-10-31,116.949997,117.389999,116.209999,117.190002,1953500,115.960651
2016-11-01,117.190002,117.459999,114.57,115.150002,2566600,113.942051
2016-11-02,114.730003,115.019997,112.230003,112.910004,3754800,111.725551
2016-11-03,113.160004,113.739998,112.019997,113.269997,2162700,112.081767
2016-11-04,113.589996,113.620003,112.959999,112.980003,2492400,111.794816
2016-11-07,114.599998,115.32,114.110001,115.190002,1738200,113.981632
2016-11-08,115.5,116.160004,115.199997,115.93,1757200,114.713867
2016-11-09,113.080002,114.309998,108.559998,109.220001,6318600,108.074257
2016-11-10,109.519997,109.519997,103.18,105.709999,8722300,104.601076
2016-11-11,105.510002,106.93,104.120003,105.709999,4281800,104.601076
2016-11-14,105.169998,105.43,100.410004,102.57,7476100,101.494016
2016-11-15,103.099998,105.660004,103.010002,103.489998,3461300,102.404363
2016-11-16,103.5,105.68,103.059998,105.43,2947400,104.324014
2016-11-17,105.32,107.190002,104.769997,105.540001,3234800,104.432861
2016-11-18,105.739998,106.43,103.970001,105.089996,2794300,103.987577
2016-11-21,106.370003,107.099998,105.720001,105.910004,2945900,104.798982
2016-11-22,106.349998,108.169998,105.43,107.980003,2500900,106.847267
2016-11-23,107.239998,107.75,106.639999,106.779999,2282600,105.659851
2016-11-25,106.760002,107.889999,106.68,107.300003,717600,106.1744
2016-11-28,107.190002,108.040001,105.949997,106.110001,2497100,104.996881
2016-11-29,106.330002,107.279999,105.610001,106.050003,2000600,104.937513
2016-11-30,106.309998,106.440002,102.190002,102.269997,5864900,101.19716
2016-12-01,101.360001,101.949997,99.720001,100.980003,5000600,99.920699
2016-12-02,101.510002,103.110001,101.260002,102.57,3181000,101.494016
2016-12-05,102.339996,102.550003,101.220001,102.040001,2770400,100.969577
2016-12-06,103.120003,103.160004,100.790001,100.849998,3083400,99.792058
2016-12-07,101.5,102.410004,100.879997,102.199997,4570500,101.127895
2016-12-08,102.190002,103.860001,101.769997,102.389999,3474400,101.315904
2016-12-09,102.470001,103.129997,102.43,102.910004,3304000,101.830453
2016-12-12,102.68,104.849998,102.650002,103.889999,3502700,102.800169
2016-12-13,104.669998,106.620003,104.459999,106.129997,3091000,105.016668
2016-12-14,106.129997,108.169998,105.620003,106.5,4456400,105.38279
2016-12-15,105.940002,106.769997,105.629997,106.059998,2452300,104.947403
2016-12-16,106.330002,106.779999,105.589996,105.800003,2915000,104.690136
2016-12-19,106.470001,107.169998,105.790001,106.949997,1480300,105.828066
2016-12-20,107.089996,107.870003,106.559998,106.980003,1672200,105.857758
2016-12-21,106.980003,107.75,106.540001,106.599998,1330100,105.481739
2016-12-22,106.330002,106.610001,105.300003,106.599998,1069900,105.481739
2016-12-23,106.220001,106.879997,105.599998,106.029999,962400,105.49169
2016-12-27,106.260002,106.82,106.019997,106.290001,974300,105.750372
2016-12-28,106.5,106.599998,105.709999,105.839996,1118400,105.302653
2016-12-29,105.910004,106.769997,105.75,106.389999,1589100,105.849863
2016-12-30,106.459999,106.690002,105.410004,105.68,1635500,105.143469
2017-01-03,106.730003,106.879997,105.339996,106.150002,2240900,105.611084
2017-01-04,106.410004,106.940002,106.199997,106.339996,1720700,105.800114
2017-01-05,106.0,106.43,105.389999,105.970001,1919900,105.431997
2017-01-06,105.93,106.300003,105.18,105.269997,1995300,104.735547
2017-01-09,105.5,105.82,104.949997,105.019997,2271600,104.486816
2017-01-10,105.239998,105.25,103.169998,103.5,2267500,102.974536
2017-01-11,103.480003,104.169998,102.510002,103.830002,2631700,103.302863
2017-01-12,103.690002,104.260002,103.120003,104.199997,1568800,103.670979
2017-01-13,104.220001,104.760002,102.870003,103.449997,2058900,102.924787
2017-01-17,103.580002,105.190002,103.410004,105.169998,2055500,104.636056
2017-01-18,105.260002,106.419998,105.040001,105.669998,2078100,105.133517
2017-01-19,105.669998,105.669998,103.860001,104.440002,1747600,103.909766
2017-01-20,104.839996,105.419998,103.970001,104.199997,2598800,103.670979
2017-01-23,104.5,105.190002,104.260002,104.779999,2223000,104.248037
2017-01-24,104.970001,104.970001,104.029999,104.57,1823700,104.039104
2017-01-25,104.82,104.889999,103.690002,103.919998,2053900,103.392402
2017-01-26,104.139999,105.139999,103.75,104.300003,1272600,103.770478
2017-01-27,104.410004,104.779999,103.660004,103.82,1207100,103.292911
2017-01-30,104.050003,104.050003,102.730003,103.010002,1509900,102.487026
2017-01-31,103.540001,104.0,103.160004,103.5,1376300,102.974536
2017-02-01,103.599998,103.839996,103.019997,103.279999,1906700,102.755652
2017-02-02,103.279999,104.32,103.07,104.110001,1322200,103.58144
2017-02-03,104.830002,105.650002,104.760002,105.25,2988100,104.715652
2017-02-06,105.059998,105.400002,103.07,103.639999,2141200,103.113825
2017-02-07,103.660004,103.93,102.910004,103.470001,1344100,102.94469
2017-02-08,103.57,104.43,103.360001,104.300003,1301900,103.770478
2017-02-09,104.199997,106.0,103.470001,105.779999,2525100,105.24296
2017-02-10,105.5,105.760002,104.730003,105.489998,1228100,104.954431
2017-02-13,105.690002,107.68,105.599998,107.550003,1975500,107.003978
2017-02-14,107.639999,107.639999,105.82,106.779999,1580600,106.237883
2017-02-15,107.089996,107.370003,106.010002,107.110001,1362500,106.566209
2017-02-16,106.949997,107.970001,106.849998,107.709999,1321800,107.163161
2017-02-17,107.889999,109.800003,107.660004,108.110001,4991400,107.561132
2017-02-21,108.110001,111.220001,108.019997,111.18,3012600,110.615546
2017-02-22,111.360001,111.830002,110.599998,111.019997,2207400,110.456354
2017-02-23,111.169998,112.25,111.139999,112.199997,2233300,111.630364
2017-02-24,112.07,113.209999,111.769997,112.889999,2589400,112.316863
2017-02-27,114.010002,114.860001,112.790001,113.339996,2895100,112.764575
2017-02-28,113.139999,115.690002,113.089996,114.790001,3001200,114.207218
2017-03-01,114.779999,114.870003,113.080002,113.839996,2799100,113.262037
2017-03-02,113.809998,115.239998,112.959999,114.809998,2592100,114.227114
2017-03-03,114.580002,115.760002,114.349998,115.669998,1395100,115.082748
2017-03-06,115.379997,115.529999,114.279999,114.709999,1809800,114.127623
2017-03-07,114.330002,115.239998,113.93,114.699997,2404400,114.117671
2017-03-08,114.050003,114.699997,113.169998,113.239998,2010200,112.665085
2017-03-09,113.419998,113.699997,112.779999,113.0,2015400,112.426305
2017-03-10,113.0,114.199997,113.0,113.580002,1509500,113.003362
2017-03-13,113.699997,114.519997,113.209999,114.260002,1597200,113.67991
2017-03-14,113.900002,114.730003,113.660004,114.019997,1416100,113.441123
2017-03-15,114.129997,116.050003,113.949997,115.279999,2112400,114.694729
2017-03-16,115.720001,115.989998,114.769997,115.089996,1814200,114.505691
2017-03-17,115.360001,116.279999,115.07,116.010002,3237500,115.421026
2017-03-20,116.029999,116.860001,115.739998,115.980003,2033400,115.391179
2017-03-21,116.550003,118.540001,116.32,116.739998,2854000,116.147315
2017-03-22,117.529999,118.599998,116.790001,118.309998,2851000,117.709344
2017-03-23,118.43,119.5,118.07,118.949997,2624400,118.346094
2017-03-24,119.190002,119.760002,118.879997,119.32,2475800,118.714219
2017-03-27,118.720001,120.25,118.550003,120.010002,3023500,119.400718
2017-03-28,120.010002,120.720001,119.519997,120.389999,2259200,119.778786
2017-03-29,120.190002,121.330002,120.160004,121.040001,2266000,120.425488
2017-03-30,120.779999,121.089996,120.169998,120.910004,1795300,120.29615
2017-03-31,120.639999,121.849998,120.470001,121.540001,2713700,120.922949
2017-04-03,121.43,121.900002,120.449997,121.150002,2071800,120.53493
2017-04-04,120.910004,121.589996,120.510002,120.739998,1710200,120.127008
2017-04-05,120.870003,121.739998,120.57,120.639999,2020800,120.027517
2017-04-06,120.720001,122.080002,120.440002,121.949997,1859300,121.330864
2017-04-07,121.970001,122.690002,121.690002,122.120003,1974600,121.500006
2017-04-10,121.639999,122.620003,121.57,122.480003,2030600,122.480003
2017-04-11,123.050003,124.400002,122.419998,122.760002,2436400,122.760002
2017-04-12,122.43,122.949997,122.089996,122.370003,2432500,122.370003
2017-04-13,122.75,123.309998,122.25,122.599998,1899100,122.599998
2017-04-17,123.07,124.290001,123.0,124.25,1873500,124.25
2017-04-18,124.050003,125.089996,123.82,124.860001,2440200,124.860001
2017-04-19,125.160004,125.419998,124.360001,124.669998,2330700,124.669998
2017-04-20,124.709999,124.93,123.980003,124.300003,3566100,124.300003
2017-04-21,124.220001,124.540001,123.580002,124.43,1621200,124.43
2017-04-24,124.919998,125.379997,123.669998,123.849998,1971500,123.849998
2017-04-25,124.779999,124.809998,123.730003,123.940002,2238700,123.940002
2017-04-26,123.449997,123.949997,122.730003,122.809998,2133300,122.809998
2017-04-27,122.809998,126.360001,122.769997,125.769997,4862500,125.769997
2017-04-28,125.459999,126.190002,124.879997,125.940002,2847900,125.940002
2017-05-01,126.559998,127.989998,125.900002,127.510002,3284200,127.510002
2017-05-02,127.730003,128.610001,127.540001,127.910004,2622700,127.910004
2017-05-03,128.610001,128.610001,126.739998,126.790001,1767200,126.790001
2017-05-04,126.709999,127.839996,126.010002,127.389999,1626200,127.389999
2017-05-05,127.639999,128.839996,127.139999,128.690002,1607000,128.690002
2017-05-08,129.0,129.160004,127.809998,128.869995,1347100,128.869995
2017-05-09,128.880005,129.009995,127.879997,128.089996,1427600,128.089996
2017-05-10,128.0,128.149994,126.940002,127.099998,1525300,127.099998
2017-05-11,127.349998,127.349998,125.959999,126.279999,1781900,126.279999
2017-05-12,126.300003,126.639999,125.900002,126.120003,1570300,126.120003
